Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000026080,Chst10,0.8049210131240213,0.32336258895496184,0.3234228275394467,0.6541250930821813,-0.24981142805801793,0.44167765558524613,0.5472206475168518,-0.39837279184628227,1.0
ENSMUSG00000067604,Nms,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000026078,Pdcl3,0.5009881824423369,0.00032952318922829793,1.0,0.5039433115071906,0.016412322960782544,1.0,0.4752179307383187,-0.059187154638584816,1.0
ENSMUSG00000026077,Npas2,0.0718083061500683,-0.21443112631915762,0.8057691789135443,0.09010906894499435,0.4147403894295305,0.45864620363442343,0.028801086711413255,-0.9403831473828919,0.9209337414776757
ENSMUSG00000073702,Rpl31,8.186146901107785,-0.3276180682114904,0.23480198709437627,10.617851957351835,0.39151457013943336,0.09457571184856262,7.286674937987553,-0.38448162322504764,1.0
ENSMUSG00000003134,Tbc1d8,0.21709487905834599,-0.77333401391635,0.009061330308285228,0.38546657270914253,0.7957551066272945,0.0037227928030223005,0.2592097804027193,-0.16255417762845958,1.0
ENSMUSG00000003135,Cnot11,0.3406719640607891,-0.3709459969152169,0.29954853793316405,0.4438705988771944,0.34727384406603323,0.2764626994392619,0.41761575731549216,0.11667154200689556,1.0
ENSMUSG00000085894,Gm15832,0.02337944851397572,-0.1820096486267797,0.9374578317216435,0.02836766985305378,0.32686763340419667,0.8269189787747411,0.014400543355706627,0.08936419601115997,1.0
ENSMUSG00000048234,Rnf149,0.1018675970966085,0.35833607743169305,0.5811666761582939,0.06341008555388492,-0.8244416898707692,0.05811790710145222,0.21600815033559942,1.445508006236436,0.10328075892876867
ENSMUSG00000050967,Creg2,0.19037550932808803,0.7007365719755585,0.06192151642476161,0.12014542525999247,-0.5720960464326934,0.13062815575688008,0.08640326013423977,-0.6501753418188723,0.9737039479183612
ENSMUSG00000097083,D930019O06Rik,0.010019763648846738,0.6444540963785279,0.7999881404784047,0.00667474584777736,-0.32848419520835836,0.9343779076426981,0.0,0.6299325773738627,1.0
ENSMUSG00000057173,Rfx8,0.005009881824423369,-0.16290082567907582,1.0,0.00667474584777736,0.47887072684924625,0.9013745791372891,0.0,1.08936419601116,1.0
ENSMUSG00000026074,Map4k4,0.7297727857576707,-0.16947347960256182,0.7298890296597167,0.7542462807988416,-0.08308520928039054,0.8823561653380956,1.396852705503543,0.9064125142726086,0.1369335769900827
ENSMUSG00000026073,Il1r2,0.003339921216282246,0.1590272692082868,1.0,0.00333737292388868,0.15694263196188452,1.0,0.0,1.7674361011237973,1.0
ENSMUSG00000097899,Gm16894,0.010019763648846738,2.9663821912658896,0.07014953543629944,0.0,-2.650412290095721,0.11891499500162894,0.0,1.2820092739535562,1.0
ENSMUSG00000026072,Il1r1,0.02337944851397572,0.48095536409564943,0.8426388885498014,0.005006059385833019,-2.3666193240951285,0.05754181627565913,0.11520434684565302,3.0893641960111604,0.09727344079350272
ENSMUSG00000070942,Il1rl2,0.006679842432564492,1.4809553640956485,0.4981677596059579,0.00166868646194434,-1.164985462925479,0.6510980842226122,0.0,1.504401695290004,1.0
ENSMUSG00000026068,Il18rap,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000026065,Slc9a4,0.16532610020597116,1.3434518403457143,0.00019203544208351296,0.0667474584777736,-1.172005890603251,0.0015095502631883072,0.043201630067119884,-1.0399188209338064,0.7806217529515923
ENSMUSG00000026062,Slc9a2,0.09518775466404401,0.7690807508922735,0.12307252600772625,0.05006059385833019,-0.9112288706796954,0.051486547263483846,0.10080380348994639,0.6299325773738631,1.0
ENSMUSG00000041945,Mfsd9,0.0718083061500683,0.9180191697044924,0.10915330612093282,0.0333737292388868,-1.0654497893745645,0.03946468995490464,0.07200271677853314,0.6743266967323165,1.0
ENSMUSG00000079588,Tmem182,0.04007905459538695,2.802883458983011,0.0003191583653884845,0.00166868646194434,-3.5979448702015855,2.9726174705928997e-05,0.028801086711413255,0.9738869785912243,1.0
ENSMUSG00000100832,Gm29260,0.010019763648846738,-0.6185803094552655,0.6858621042862794,0.018355551081387738,0.934550210625436,0.47260031408921455,0.0,-0.08056080543115218,1.0
ENSMUSG00000101299,Gm28175,0.010019763648846738,0.9663821912658905,0.6556312778911747,0.005006059385833019,-0.6504122900957201,0.7485364965307842,0.0,0.7674361011237973,1.0
ENSMUSG00000060424,Pantr1,1.1088538438057056,0.7846937405077405,0.0008059943476315341,0.677486703549402,-0.6025325564761607,0.0130283584054504,0.34561304053695907,-1.3315223789643709,0.18066967799869343
ENSMUSG00000093436,Gm20646,0.05677866067679818,2.703347785432097,3.284650023493989e-05,0.0083434323097217,-2.3873778842619258,0.00025688182430409485,0.0,-1.2325638988762027,0.8962189642039029
ENSMUSG00000045515,Pou3f3,0.7080632978518361,0.9774569640033894,5.388089797698805e-05,0.35376152993220006,-0.931714987858513,0.00012656664635755352,0.40321521395978555,-0.36780437111756803,1.0
ENSMUSG00000097063,Pantr2,0.04007905459538695,0.7154206177326721,0.39772162143648715,0.025030296929165096,-0.5434970861792081,0.5538943013439518,0.014400543355706627,-0.23256389887620266,1.0
ENSMUSG00000099784,Dalir,0.010019763648846738,0.9663821912658905,0.7458750367779753,0.00166868646194434,-2.0129823694804294,0.2421868599173701,0.028801086711413255,2.674326696732316,0.5530740208134599
ENSMUSG00000060679,Mrps9,0.6279051886610623,-0.2712367042952147,0.46051202140264785,0.7892886964996727,0.36269129717846005,0.1947747017660846,0.4896184740940253,-0.5126718180689371,0.9834614806197689
ENSMUSG00000041907,Gpr45,0.14862649412455994,1.3654781466757129,0.0003044284510186511,0.060072712629996236,-1.1571659584661793,0.002657854952916235,0.028801086711413255,-1.3029532267676003,0.6284544678103257
ENSMUSG00000070939,Tgfbrap1,0.41248027021085737,0.2930446171799741,0.4636178710349484,0.32372517361720193,-0.359848366117693,0.2693117602969245,0.44641684402690546,0.3014616366197287,1.0
ENSMUSG00000100269,Gm28782,0.003339921216282246,0.1590272692082868,1.0,0.00333737292388868,0.15694263196188452,1.0,0.0,1.7674361011237973,1.0
ENSMUSG00000041878,8430432A02Rik,0.008349803040705615,-1.6483276528493178,0.2065616282350155,0.030036356314998118,1.4048701454054697,0.21559035040100125,0.028801086711413255,1.08936419601116,0.9513500875536548
ENSMUSG00000010290,AI597479,0.285563263992132,0.0695921856263424,0.9596417356296607,0.2686585203730387,-0.09566440242157181,0.8860837590434779,0.30241141046983916,0.16941744757719523,1.0
ENSMUSG00000008136,Fhl2,0.24381424878860394,-0.34865951803623174,0.3928335496529391,0.3187191142313689,0.3843531280649566,0.2572507714583804,0.24480923704701266,-0.14159023882871158,1.0
ENSMUSG00000066877,Nck2,0.19872531236879362,-0.4178979124474509,0.2963766243101875,0.2736645797588717,0.45717565574992736,0.17358259405042584,0.20160760697989277,-0.1534923278850031,1.0
ENSMUSG00000026051,Ecrg4,0.030059290946540213,-2.334512203749275,3.2128333307396143e-07,0.1551878409608236,1.7115314836395217,6.32713961597048e-05,0.18720706362418615,1.0893641960111604,0.45322839290257383
ENSMUSG00000100764,Gm29155,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000100480,Gm29156,0.003339921216282246,-0.5779383249579197,0.9081376975309857,0.00667474584777736,0.8939082261280902,0.7080037170126169,0.0,1.2820092739535562,1.0
ENSMUSG00000057363,Uxs1,0.35904153075034145,-0.5455168472655421,0.0652022370006646,0.5489978459796878,0.6284470828997559,0.016860157864801228,0.3168119538255458,-0.4771862675961156,1.0
ENSMUSG00000041763,Tpp2,0.38743086108874053,-0.4443921362204304,0.16436266445328115,0.5623473376752425,0.5978201361759873,0.023906229044289084,0.23040869369130604,-0.9779910717906042,0.5464656661943703
ENSMUSG00000047343,Mettl21c,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000026049,Tex30,0.09184783344776176,-0.37346781161873377,0.5283590389465654,0.1218141117219368,0.389116074090917,0.43075041645759005,0.10080380348994639,0.07813694058790643,1.0
ENSMUSG00000026047,Poglut2,0.06846838493378604,-0.03361780873410947,1.0,0.0667474584777736,-0.10021520753524094,0.950603925454889,0.10080380348994639,0.7318121913930766,0.8876651073463407
ENSMUSG00000041684,Bivm,0.1820257062873824,0.31103036265333683,0.5523493870647641,0.13182623049360284,-0.5323565285740082,0.1588858471033104,0.2736103237584259,0.8490498666774502,0.4689033017240481
ENSMUSG00000026048,Ercc5,0.36071149135848257,-0.13470393384842372,0.803153742788172,0.4054908102524746,0.1868131615440214,0.6599890986726257,0.3168119538255458,-0.232563898876202,1.0
ENSMUSG00000056870,Gulp1,0.06679842432564492,0.8161395556852784,0.2099884234511023,0.020024237543332078,-1.8975051520604924,0.00043000220568215406,0.18720706362418615,2.1687986635055654,0.016309390388092697
ENSMUSG00000026043,Col3a1,0.05176877885237481,-0.9284355720420523,0.15786597054594512,0.015018178157499059,-3.0129823694804285,1.0333988475599661e-07,0.8352315146309843,4.614455240754918,3.5089041400372697e-14
ENSMUSG00000026042,Col5a2,0.06679842432564492,-0.12727691594835422,0.9717258546374196,0.041717161548608495,-1.1649854629254786,0.016304051688108508,0.34561304053695907,2.6888262664274314,4.689290250839868e-05
ENSMUSG00000025995,Wdr75,0.23546444574789832,-0.5304293993839753,0.1170017604407458,0.3520928434702557,0.5719801312407276,0.057017765331452315,0.24480923704701266,-0.20423517581770745,1.0
ENSMUSG00000025993,Slc40a1,0.1168972425698786,0.8493427700756713,0.05407001981746871,0.05006059385833019,-1.2811784804300013,0.0012924264394371034,0.18720706362418615,1.2385076353169695,0.27931744099555117
ENSMUSG00000041144,Dnah7b,0.04007905459538695,0.2179209582618551,0.9045729499903317,0.02836766985305378,-0.6273286769826791,0.39414249310684846,0.08640326013423977,1.5044016952900043,0.38634070825150707
ENSMUSG00000101337,Dnah7c,0.0,-1.8409727307917132,0.6049934494840825,0.00333737292388868,0.7419051326830397,0.8345547474961589,0.014400543355706627,3.504401695290005,0.6583133410007199
ENSMUSG00000025986,Slc39a10,0.6446047947424735,-0.1989792850341781,0.6456915076147963,0.7325533567935651,0.14713945693152514,0.7148951416714069,0.8064304279195711,0.23225623875645646,1.0
ENSMUSG00000100213,Gm28151,0.07848814858263278,-0.8559230722576849,0.03567586820690131,0.14517572218915756,0.7834842364344392,0.04257808658831789,0.12960489020135965,0.33447669384769174,1.0
ENSMUSG00000099608,4933411E06Rik,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000026109,Tmeff2,0.6128755431877921,-1.1359929522155587,2.694544079526482e-07,1.4167148061907446,1.1705852399205519,3.466207707307755e-08,0.7632287978524512,-0.40486175453909934,1.0
ENSMUSG00000100671,Gm28322,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000099924,Gm28320,0.008349803040705615,-0.2560102300705571,0.9626950726849054,0.0083434323097217,-0.2580948673169594,0.9513783693834861,0.028801086711413255,2.2148950780950187,0.6421709212546894
ENSMUSG00000099625,Gm29325,0.003339921216282246,0.1590272692082868,1.0,0.00333737292388868,0.15694263196188452,1.0,0.0,1.7674361011237973,1.0
ENSMUSG00000101799,9330175M20Rik,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000045954,Cavin2,0.14862649412455994,0.4029528520943759,0.5264713564128174,0.0667474584777736,-1.4512896480821196,0.0004876470763638515,0.504019017449732,2.236921384425018,0.000788966391606165
ENSMUSG00000026107,Nabp1,0.09351779405590288,1.0850266877645098,0.054232342795892535,0.045054534472497174,-0.9183454953423533,0.10185675866295413,0.028801086711413255,-0.7179907260464442,1.0
ENSMUSG00000018417,Myo1b,0.17868578507110017,1.390352815314742,7.503811357476252e-05,0.060072712629996236,-1.503968721992571,1.9592826955693824e-05,0.12960489020135965,0.24136728945621044,1.0
ENSMUSG00000062939,Stat4,0.0,-1.4259352315128693,0.7698175035833024,0.00333737292388868,1.7419051326830397,0.4559553770721243,0.0,2.504401695290005,1.0
ENSMUSG00000109599,Gm31812,0.013359684865128984,0.7439897699294429,0.7494087571553723,0.0083434323097217,-0.42801986875927245,0.8166830495515637,0.0,0.28200927395355624,1.0
ENSMUSG00000026104,Stat1,0.33566208223636573,0.08252913173424359,0.9319585369120884,0.24863428282970665,-0.6640872269927969,0.03705560078468619,0.9072342314095175,1.6340369757065998,0.002361244247380204
ENSMUSG00000026103,Gls,3.0209587401272913,0.43005446579561135,0.09941925600491543,2.327817614412354,-0.2983492563144894,0.27541061876825385,1.4976565089934892,-0.8424989278288205,0.5469911746637802
ENSMUSG00000002881,Nab1,0.46090912784694993,0.37795167194953194,0.2712820751837628,0.36210496224192174,-0.28919216406195547,0.413532253267468,0.28801086711413254,-0.46668561279475695,1.0
ENSMUSG00000043015,Nemp2,0.055108700068657056,-0.0014374029849593128,1.0,0.05673533970610756,0.07677228327790075,1.0,0.043201630067119884,0.0019013547608208725,1.0
ENSMUSG00000041439,Mfsd6,0.5861561734575341,0.7115682922370656,0.007575124559775835,0.3354059788508123,-0.792176199035932,0.0019013762506915161,0.5472206475168518,0.26363074463870184,1.0
ENSMUSG00000026102,Inpp1,0.49764826122605466,0.3115665808497676,0.3962843213492409,0.41383424256219625,-0.2004680497349045,0.6085061949987085,0.28801086711413254,-0.6137154040026358,0.8963543192474439
ENSMUSG00000041426,Hibch,0.23045456392347496,0.23357422257334104,0.7330070046251704,0.17354339204221134,-0.503851281718918,0.19240824554020108,0.3888146706040789,0.9719066144629835,0.32734407791207654
ENSMUSG00000043629,1700019D03Rik,0.31729251554681337,0.7591761737441192,0.020832807030917416,0.1385009763413802,-1.3149260899136361,6.908093612316786e-06,0.6048228209396783,1.417596867752732,0.01967970773197586
ENSMUSG00000026098,Pms1,0.02671936973025797,0.7870584918213286,0.48605905968553464,0.015018178157499059,-0.6910542745930668,0.5010622018077667,0.014400543355706627,0.38892447787006823,1.0
ENSMUSG00000026097,Ormdl1,0.2020652335850759,0.4032640795879545,0.36046528856753196,0.15351915449887926,-0.3482926762885383,0.4189960662061054,0.14400543355706627,-0.19267117175268922,1.0
ENSMUSG00000026096,Osgepl1,0.22210476088276934,-0.1499229716808661,0.8052793780417048,0.25030296929165097,0.17617885082480145,0.7148951416714069,0.21600815033559942,-0.06038292349352137,1.0
ENSMUSG00000026095,Asnsd1,0.2120849972339226,-0.17188960890632998,0.7574293146982953,0.24863428282970665,0.26682024973425733,0.5262576203441259,0.1584059769127729,-0.4394154693168719,1.0
ENSMUSG00000096141,Dnah7a,0.02671936973025797,-1.3384723902625306,0.015565566327318639,0.07342220432555095,1.3268676334041962,0.00806128383840834,0.043201630067119884,0.15862685844827418,1.0
ENSMUSG00000026094,Stk17b,0.10353755770474962,0.32895227065059895,0.6478688894706779,0.0667474584777736,-0.7709075822822808,0.08318099014998934,0.21600815033559942,1.4028636688279423,0.17204330772770268
ENSMUSG00000042807,Hecw2,0.1820257062873824,-0.13642861431788456,0.8481584291866342,0.21025449420498682,0.2629842693722084,0.5553838244185451,0.11520434684565302,-0.6233538519083686,0.9862544107739086
ENSMUSG00000025983,Ccdc150,0.005009881824423369,1.159027269208286,0.679256005211881,0.00166868646194434,-0.8430573680381164,0.8345547474961589,0.0,1.7674361011237973,1.0
ENSMUSG00000041303,Gtf3c3,0.3289822398038012,-0.16581242109897865,0.7499770314953758,0.3737857674755321,0.18282126378748909,0.6789910584690533,0.33121249718125245,-0.046772491974868435,1.0
ENSMUSG00000073678,Pgap1,0.407470388386434,-0.7716135314988045,0.00256827299047961,0.7408967891032869,0.8939082261280901,0.00016488404631365302,0.3168119538255458,-0.8154340206361181,0.6650985830426435
ENSMUSG00000052331,Ankrd44,0.13025692743500758,-0.43200974592255337,0.37543946069571726,0.17688076496610003,0.39061497816433466,0.3858695015720564,0.17280652026847954,0.2584224536359403,1.0
ENSMUSG00000101674,4930444A19Rik,0.0,-0.8409727307917141,1.0,0.0,-0.8430573680381173,1.0,0.014400543355706627,5.089364196011161,0.3826971171730607
ENSMUSG00000025982,Sf3b1,1.6365613959783005,-0.45936945924440276,0.0808538084385632,2.3445044790317975,0.5361727032997688,0.021434366090043303,1.4400543355706628,-0.472802648932273,1.0
ENSMUSG00000025981,Coq10b,0.31729251554681337,0.20507463672772341,0.7084383254676878,0.25364034221553966,-0.386569425265769,0.2581413403275606,0.4608173873826121,0.7116935491968015,0.5313741227478462
ENSMUSG00000025980,Hspd1,2.2761563088963506,0.12453889282299624,0.7698175035833024,2.129243925440978,-0.05978993495619567,0.9244635466897005,1.7280652026847954,-0.35809478096006087,1.0
ENSMUSG00000073676,Hspe1,3.3733204284450684,-0.030044125854290282,1.0,3.5075789430070023,0.07753266530457137,0.8644870775475875,2.894509214497032,-0.2619030671251099,1.0
ENSMUSG00000025979,Mob4,1.2942194713093702,0.15346059333374526,0.8159491440890921,1.1997855661379804,-0.05683665906985608,0.9937969308967862,0.8496320579866911,-0.5496749774657885,1.0
ENSMUSG00000025978,Rftn2,0.33900200345264797,0.2020959911001725,0.701145906956497,0.28200801206859344,-0.2916474270279865,0.4303774463869747,0.40321521395978555,0.4043133708834947,0.9124822185723136
ENSMUSG00000097649,Gm10561,0.03339921216282246,0.5513446919870466,0.6658816701053841,0.018355551081387738,-0.9019510570916847,0.22455651627200315,0.05760217342282651,1.4112922908985226,0.6276658683874795
ENSMUSG00000046994,Mars2,0.08850791223147951,-0.44363723324632875,0.42565581406453323,0.12014542525999247,0.36948726734198445,0.4592762011190491,0.12960489020135965,0.43401236739860627,1.0
ENSMUSG00000025977,Boll,0.0,-0.8409727307917141,1.0,0.0,-0.8430573680381173,1.0,0.014400543355706627,5.089364196011161,0.3826971171730607
ENSMUSG00000038349,Plcl1,0.1970553517606525,0.3956335497644359,0.3745412698009544,0.1418383492652689,-0.48288180379379053,0.19563213557994943,0.21600815033559942,0.41693885403966524,1.0
ENSMUSG00000038331,Satb2,0.0,-1.4259352315128693,0.7698175035833024,0.00333737292388868,1.7419051326830397,0.4559553770721243,0.0,2.504401695290005,1.0
ENSMUSG00000101429,BC055402,0.003339921216282246,-0.2560102300705571,1.0,0.00333737292388868,-0.2580948673169594,1.0,0.014400543355706627,2.7674361011237973,0.8172028548781228
